transcript_id,gene_id,gene_name,product,biotype,family
URS00006BB043_9615,NA,NA,Small nucleolar RNA SNORA49,snoRNA,Small nucleolar RNA SNORA49
URS00006CC2E1_9615,NA,NA,Small nucleolar RNA SNORA48,snoRNA,Small nucleolar RNA SNORA48
URS00006CA667_9615,NA,NA,Small nucleolar RNA SNORA48,snoRNA,Small nucleolar RNA SNORA48
URS000065618A_9615,NA,NA,Small nucleolar RNA SNORA48,snoRNA,Small nucleolar RNA SNORA48
URS00006A1052_9615,NA,NA,Small nucleolar RNA SNORA47,snoRNA,Small nucleolar RNA SNORA47
URS00022B2EF6_9615,NA,NA,Small nucleolar RNA SNORA46,snoRNA,Small nucleolar RNA SNORA46
URS00006F98A1_9615,NA,NA,Small nucleolar RNA SNORA46,snoRNA,Small nucleolar RNA SNORA46
URS0000628212_9615,NA,NA,Small nucleolar RNA SNORA46,snoRNA,Small nucleolar RNA SNORA46
URS000199BDF6_9615,NA,NA,Small nucleolar RNA SNORA44,snoRNA,Small nucleolar RNA SNORA44
URS0000DFF3F2_9615,NA,NA,Small nucleolar RNA SNORA44,snoRNA,Small nucleolar RNA SNORA44
URS00006DA24A_9615,NA,NA,Small nucleolar RNA SNORA44,snoRNA,Small nucleolar RNA SNORA44
URS0000634E90_9615,NA,NA,Small nucleolar RNA SNORA44,snoRNA,Small nucleolar RNA SNORA44
URS000062FAD4_9615,NA,NA,Small nucleolar RNA SNORA44,snoRNA,Small nucleolar RNA SNORA44
URS000199A763_9615,NA,NA,Small nucleolar RNA SNORA43,snoRNA,Small nucleolar RNA SNORA43
URS0000711C7F_9615,NA,NA,Small nucleolar RNA SNORA43,snoRNA,Small nucleolar RNA SNORA43
URS00006EC790_9615,NA,NA,Small nucleolar RNA SNORA43,snoRNA,Small nucleolar RNA SNORA43
URS00006B939B_9615,NA,NA,Small nucleolar RNA SNORA43,snoRNA,Small nucleolar RNA SNORA43
URS00006A467D_9615,NA,NA,Small nucleolar RNA SNORA43,snoRNA,Small nucleolar RNA SNORA43
URS000071CBA9_9615,NA,NA,Small nucleolar RNA SNORA42/SNORA80 family,snoRNA,Small nucleolar RNA SNORA42/SNORA80 family
URS00006CFD52_9615,NA,NA,Small nucleolar RNA SNORA42/SNORA80 family,snoRNA,Small nucleolar RNA SNORA42/SNORA80 family
URS000069CCC3_9615,NA,NA,Small nucleolar RNA SNORA42/SNORA80 family,snoRNA,Small nucleolar RNA SNORA42/SNORA80 family
URS000069B841_9615,NA,NA,Small nucleolar RNA SNORA42/SNORA80 family,snoRNA,Small nucleolar RNA SNORA42/SNORA80 family
URS000062C1B8_9615,NA,NA,Small nucleolar RNA SNORA42/SNORA80 family,snoRNA,Small nucleolar RNA SNORA42/SNORA80 family
URS00006654B5_9615,NA,NA,Small nucleolar RNA SNORA41,snoRNA,Small nucleolar RNA SNORA41
URS0000719D65_9615,NA,NA,Small nucleolar RNA SNORA40,snoRNA,Small nucleolar RNA SNORA40
URS00006BD534_9615,NA,NA,Small nucleolar RNA SNORA40,snoRNA,Small nucleolar RNA SNORA40
URS00006940EA_9615,NA,NA,Small nucleolar RNA SNORA40,snoRNA,Small nucleolar RNA SNORA40
URS000062431B_9615,NA,NA,Small nucleolar RNA SNORA4,snoRNA,Small nucleolar RNA SNORA4
URS0001987EA1_9615,NA,NA,Small nucleolar RNA SNORA38,snoRNA,Small nucleolar RNA SNORA38
URS00006CA717_9615,NA,NA,Small nucleolar RNA SNORA38,snoRNA,Small nucleolar RNA SNORA38
URS000068408F_9615,NA,NA,Small nucleolar RNA SNORA38,snoRNA,Small nucleolar RNA SNORA38
URS00006A6E8A_9615,NA,NA,Small nucleolar RNA SNORA36 family,snoRNA,Small nucleolar RNA SNORA36 family
URS0000648608_9615,NA,NA,Small nucleolar RNA SNORA36 family,snoRNA,Small nucleolar RNA SNORA36 family
URS000062E5A6_9615,NA,NA,Small nucleolar RNA SNORA36 family,snoRNA,Small nucleolar RNA SNORA36 family
URS000068FBDF_9615,NA,NA,Small nucleolar RNA SNORA35,snoRNA,Small nucleolar RNA SNORA35
URS000068F159_9615,NA,NA,Small nucleolar RNA SNORA35,snoRNA,Small nucleolar RNA SNORA35
URS00006261DC_9615,NA,NA,Small nucleolar RNA SNORA35,snoRNA,Small nucleolar RNA SNORA35
URS000070D4D4_9615,NA,NA,Small nucleolar RNA SNORA33,snoRNA,Small nucleolar RNA SNORA33
URS00006DCA35_9615,NA,NA,Small nucleolar RNA SNORA33,snoRNA,Small nucleolar RNA SNORA33
URS0000666403_9615,NA,NA,Small nucleolar RNA SNORA33,snoRNA,Small nucleolar RNA SNORA33
URS0000687D88_9615,NA,NA,Small nucleolar RNA SNORA32,snoRNA,Small nucleolar RNA SNORA32
URS00006333E2_9615,NA,NA,Small nucleolar RNA SNORA32,snoRNA,Small nucleolar RNA SNORA32
URS0001987F0E_9615,NA,NA,Small nucleolar RNA SNORA31,snoRNA,Small nucleolar RNA SNORA31
URS00006D12ED_9615,NA,NA,Small nucleolar RNA SNORA31,snoRNA,Small nucleolar RNA SNORA31
URS000065EA57_9615,NA,NA,Small nucleolar RNA SNORA31,snoRNA,Small nucleolar RNA SNORA31
URS000064BAE3_9615,NA,NA,Small nucleolar RNA SNORA31,snoRNA,Small nucleolar RNA SNORA31
URS0000638F88_9615,NA,NA,Small nucleolar RNA SNORA31,snoRNA,Small nucleolar RNA SNORA31
URS0000710BED_9615,NA,NA,Small nucleolar RNA SNORA30/SNORA37 family,snoRNA,Small nucleolar RNA SNORA30/SNORA37 family
URS0000681CD4_9615,NA,NA,Small nucleolar RNA SNORA30/SNORA37 family,snoRNA,Small nucleolar RNA SNORA30/SNORA37 family
URS0000640720_9615,NA,NA,Small nucleolar RNA SNORA30/SNORA37 family,snoRNA,Small nucleolar RNA SNORA30/SNORA37 family
URS00006DC9E9_9615,NA,NA,Small nucleolar RNA SNORA3/SNORA45 family,snoRNA,Small nucleolar RNA SNORA3/SNORA45 family
URS0000685331_9615,NA,NA,Small nucleolar RNA SNORA3/SNORA45 family,snoRNA,Small nucleolar RNA SNORA3/SNORA45 family
URS00006F61EE_9615,NA,NA,Small nucleolar RNA SNORA29,snoRNA,Small nucleolar RNA SNORA29
URS00006A7E5D_9615,NA,NA,Small nucleolar RNA SNORA29,snoRNA,Small nucleolar RNA SNORA29
URS00019A03DB_9615,NA,NA,Small nucleolar RNA SNORA28,snoRNA,Small nucleolar RNA SNORA28
URS000071FBE3_9615,NA,NA,Small nucleolar RNA SNORA28,snoRNA,Small nucleolar RNA SNORA28
URS00006A857F_9615,NA,NA,Small nucleolar RNA SNORA27,snoRNA,Small nucleolar RNA SNORA27
URS00006E4E0F_9615,NA,NA,Small nucleolar RNA SNORA26,snoRNA,Small nucleolar RNA SNORA26
URS0001982B23_9615,NA,NA,Small nucleolar RNA SNORA26,snoRNA,Small nucleolar RNA SNORA26
URS00006C80F6_9615,NA,NA,Small nucleolar RNA SNORA25,snoRNA,Small nucleolar RNA SNORA25
URS000063F272_9615,NA,NA,Small nucleolar RNA SNORA25,snoRNA,Small nucleolar RNA SNORA25
URS000063B2D6_9615,NA,NA,Small nucleolar RNA SNORA25,snoRNA,Small nucleolar RNA SNORA25
URS00006ECF8D_9615,NA,NA,Small nucleolar RNA SNORA24,snoRNA,Small nucleolar RNA SNORA24
URS00006C495E_9615,NA,NA,Small nucleolar RNA SNORA23,snoRNA,Small nucleolar RNA SNORA23
URS0000664004_9615,NA,NA,Small nucleolar RNA SNORA23,snoRNA,Small nucleolar RNA SNORA23
URS0000661EAE_9615,NA,NA,Small nucleolar RNA SNORA22,snoRNA,Small nucleolar RNA SNORA22
URS00006606AE_9615,NA,NA,Small nucleolar RNA SNORA22,snoRNA,Small nucleolar RNA SNORA22
URS00006A80DD_9615,NA,NA,Small nucleolar RNA SNORA21,snoRNA,Small nucleolar RNA SNORA21
URS000062586A_9615,NA,NA,Small nucleolar RNA SNORA21,snoRNA,Small nucleolar RNA SNORA21
URS0000709DE5_9615,NA,NA,Small nucleolar RNA SNORA20,snoRNA,Small nucleolar RNA SNORA20
URS0000687043_9615,NA,NA,Small nucleolar RNA SNORA20,snoRNA,Small nucleolar RNA SNORA20
URS0000DF99C6_9615,NA,NA,Small nucleolar RNA SNORA2/SNORA34 family,snoRNA,Small nucleolar RNA SNORA2/SNORA34 family
URS00007128A8_9615,NA,NA,Small nucleolar RNA SNORA2/SNORA34 family,snoRNA,Small nucleolar RNA SNORA2/SNORA34 family
URS00006E01D3_9615,NA,NA,Small nucleolar RNA SNORA2/SNORA34 family,snoRNA,Small nucleolar RNA SNORA2/SNORA34 family
URS00006DCECF_9615,NA,NA,Small nucleolar RNA SNORA2/SNORA34 family,snoRNA,Small nucleolar RNA SNORA2/SNORA34 family
URS0000690216_9615,NA,NA,Small nucleolar RNA SNORA2/SNORA34 family,snoRNA,Small nucleolar RNA SNORA2/SNORA34 family
URS00006839EA_9615,NA,NA,Small nucleolar RNA SNORA2/SNORA34 family,snoRNA,Small nucleolar RNA SNORA2/SNORA34 family
URS00006A3DB7_9615,NA,NA,Small nucleolar RNA SNORA19,snoRNA,Small nucleolar RNA SNORA19
URS000066BE0C_9615,NA,NA,Small nucleolar RNA SNORA19,snoRNA,Small nucleolar RNA SNORA19
URS000064ACBE_9615,NA,NA,Small nucleolar RNA SNORA19,snoRNA,Small nucleolar RNA SNORA19
URS0000653564_9615,NA,NA,Small nucleolar RNA SNORA18,snoRNA,Small nucleolar RNA SNORA18
URS000071C523_9615,NA,NA,Small nucleolar RNA SNORA18,snoRNA,Small nucleolar RNA SNORA18
URS00006F4BA5_9615,NA,NA,Small nucleolar RNA SNORA18,snoRNA,Small nucleolar RNA SNORA18
URS00006E680B_9615,NA,NA,Small nucleolar RNA SNORA18,snoRNA,Small nucleolar RNA SNORA18
URS0000684081_9615,NA,NA,Small nucleolar RNA SNORA18,snoRNA,Small nucleolar RNA SNORA18
URS0000661B19_9615,NA,NA,Small nucleolar RNA SNORA18,snoRNA,Small nucleolar RNA SNORA18
URS000065B530_9615,NA,NA,Small nucleolar RNA SNORA18,snoRNA,Small nucleolar RNA SNORA18
URS0000650577_9615,NA,NA,Small nucleolar RNA SNORA17,snoRNA,Small nucleolar RNA SNORA17
URS0000633003_9615,NA,NA,Small nucleolar RNA SNORA17,snoRNA,Small nucleolar RNA SNORA17
URS0000702736_9615,NA,NA,Small nucleolar RNA SNORA16B/SNORA16A family,snoRNA,Small nucleolar RNA SNORA16B/SNORA16A family
URS00006AD064_9615,NA,NA,Small nucleolar RNA SNORA16B/SNORA16A family,snoRNA,Small nucleolar RNA SNORA16B/SNORA16A family
URS0001981EDD_9615,NA,NA,Small nucleolar RNA SNORA15,snoRNA,Small nucleolar RNA SNORA15
URS00006D85A1_9615,NA,NA,Small nucleolar RNA SNORA15,snoRNA,Small nucleolar RNA SNORA15
URS00006B4FEC_9615,NA,NA,Small nucleolar RNA SNORA15,snoRNA,Small nucleolar RNA SNORA15
URS000067A1FC_9615,NA,NA,Small nucleolar RNA SNORA14,snoRNA,Small nucleolar RNA SNORA14
URS00006AD903_9615,NA,NA,Small nucleolar RNA SNORA13,snoRNA,Small nucleolar RNA SNORA13
URS000062FF4F_9615,NA,NA,Small nucleolar RNA SNORA13,snoRNA,Small nucleolar RNA SNORA13
URS00006D0293_9615,NA,NA,Small nucleolar RNA SNORA12,snoRNA,Small nucleolar RNA SNORA12
URS000062C5D1_9615,NA,NA,Small nucleolar RNA SNORA12,snoRNA,Small nucleolar RNA SNORA12
URS00006508DC_9615,NA,NA,Small nucleolar RNA SNORA11,snoRNA,Small nucleolar RNA SNORA11
URS00022B8A24_9615,NA,NA,Small nucleolar RNA SNORA11,snoRNA,Small nucleolar RNA SNORA11
URS00022AF0F0_9615,NA,NA,Small nucleolar RNA SNORA11,snoRNA,Small nucleolar RNA SNORA11
URS000071BB8E_9615,NA,NA,Small nucleolar RNA SNORA11,snoRNA,Small nucleolar RNA SNORA11
URS00006EB99D_9615,NA,NA,Small nucleolar RNA SNORA11,snoRNA,Small nucleolar RNA SNORA11
URS00006D6DD1_9615,NA,NA,Small nucleolar RNA SNORA11,snoRNA,Small nucleolar RNA SNORA11
URS0000648B62_9615,NA,NA,Small nucleolar RNA SNORA11,snoRNA,Small nucleolar RNA SNORA11
URS000199E77A_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS0000DFA926_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS0000723F56_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS00007040D1_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS00006FE8FF_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS00006DA9CD_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS000066CB2A_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS0000642DD9_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS0000623236_9615,NA,NA,Small nucleolar RNA SNORA1,snoRNA,Small nucleolar RNA SNORA1
URS000070A9E0_9615,NA,NA,Small nucleolar RNA Small nucleolar RNA SNORA64/SNORA10 family,snoRNA,Small nucleolar RNA Small nucleolar RNA SNORA64/SNORA10 family
URS00006839F6_9615,NA,NA,Small nucleolar RNA Small nucleolar RNA SNORA64/SNORA10 family,snoRNA,Small nucleolar RNA Small nucleolar RNA SNORA64/SNORA10 family
URS0000653280_9615,NA,NA,Small nucleolar RNA Small nucleolar RNA SNORA64/SNORA10 family,snoRNA,Small nucleolar RNA Small nucleolar RNA SNORA64/SNORA10 family
URS00006D6D4D_9615,NA,NA,Small nucleolar RNA R38,snoRNA,Small nucleolar RNA R38
URS000066A658_9615,NA,NA,Small nucleolar RNA R38,snoRNA,Small nucleolar RNA R38
URS000070DA86_9615,NA,NA,Small nucleolar RNA MBII-202,snoRNA,Small nucleolar RNA MBII-202
URS00006F75C9_9615,NA,NA,Small Cajal body-specific RNA 7,scaRNA,Small Cajal body-specific RNA 7
URS000063910D_9615,NA,NA,Small Cajal body-specific RNA 7,scaRNA,Small Cajal body-specific RNA 7
URS0000DFC1BB_9615,NA,NA,Small Cajal body-specific RNA 2,scaRNA,Small Cajal body-specific RNA 2
URS00006E4654_9615,NA,NA,Small Cajal body-specific RNA 2,scaRNA,Small Cajal body-specific RNA 2
URS00006C352E_9615,NA,NA,small Cajal body-specific RNA 18,scaRNA,small Cajal body-specific RNA 18
URS000064F7B0_9615,NA,NA,small Cajal body-specific RNA 18,scaRNA,small Cajal body-specific RNA 18
URS0000678B46_9615,NA,NA,small Cajal body-specific RNA 17,scaRNA,small Cajal body-specific RNA 17
URS0000671107_9615,NA,NA,Small Cajal body specific RNA 8,scaRNA,Small Cajal body specific RNA 8
URS0000663855_9615,NA,NA,Small Cajal body specific RNA 6,scaRNA,Small Cajal body specific RNA 6
URS00006346D9_9615,NA,NA,Small Cajal body specific RNA 6,scaRNA,Small Cajal body specific RNA 6
URS0000644843_9615,NA,NA,Small Cajal body specific RNA 4,scaRNA,Small Cajal body specific RNA 4
URS0000723959_9615,NA,NA,Small Cajal body specific RNA 3,scaRNA,Small Cajal body specific RNA 3
URS00006D4672_9615,NA,NA,Small Cajal body specific RNA 24,scaRNA,Small Cajal body specific RNA 24
URS00006C606A_9615,NA,NA,Small Cajal body specific RNA 23,scaRNA,Small Cajal body specific RNA 23
URS00007089ED_9615,NA,NA,Small Cajal body specific RNA 21,scaRNA,Small Cajal body specific RNA 21
URS00006A5E08_9615,NA,NA,Small Cajal body specific RNA 21,scaRNA,Small Cajal body specific RNA 21
URS00006E988A_9615,NA,NA,Small Cajal body specific RNA 20,scaRNA,Small Cajal body specific RNA 20
URS00006CB64C_9615,NA,NA,Small Cajal body specific RNA 20,scaRNA,Small Cajal body specific RNA 20
URS00006BD0AD_9615,NA,NA,Small Cajal body specific RNA 20,scaRNA,Small Cajal body specific RNA 20
URS00006B6207_9615,NA,NA,Small Cajal body specific RNA 20,scaRNA,Small Cajal body specific RNA 20
URS0000630099_9615,NA,NA,Small Cajal body specific RNA 20,scaRNA,Small Cajal body specific RNA 20
URS000070CB22_9615,NA,NA,Small Cajal body specific RNA 16,scaRNA,Small Cajal body specific RNA 16
URS00006BCB62_9615,NA,NA,Small Cajal body specific RNA 16,scaRNA,Small Cajal body specific RNA 16
URS00007228E1_9615,NA,NA,Small Cajal body specific RNA 15,scaRNA,Small Cajal body specific RNA 15
URS0000623045_9615,NA,NA,Small Cajal body specific RNA 14,scaRNA,Small Cajal body specific RNA 14
URS0000656C7B_9615,NA,NA,Small Cajal body specific RNA 13,scaRNA,Small Cajal body specific RNA 13
URS0000AAD35B_9615,NA,NA,Small Cajal body specific RNA 11,scaRNA,Small Cajal body specific RNA 11
URS00006B8E66_9615,NA,NA,Small Cajal body specific RNA 11,scaRNA,Small Cajal body specific RNA 11
URS0000668970_9615,NA,NA,Small Cajal body specific RNA 11,scaRNA,Small Cajal body specific RNA 11
URS0000647996_9615,NA,NA,Small Cajal body specific RNA 1,scaRNA,Small Cajal body specific RNA 1
URS000080E245_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00033E3809_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00033DD92D_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00033CD59E_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00033C23DD_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00033A524B_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000339A2F3_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0003382A5E_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00033735AE_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000335A5D5_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000331B155_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0003315593_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00033153C6_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000330FED7_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032EFE59_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032EE638_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032E45F7_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032E1FB5_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032D119C_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032BF941_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032B3DE1_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032ACF78_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032A1E40_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032945DA_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032806D3_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0003277677_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00032632AD_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000322477E_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00031D852A_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00031D3C6F_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00031D2E0C_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00031C9D4C_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00031B7E76_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00031A6705_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000319A8CD_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0003184710_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000318049F_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000317F2AC_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000315E182_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000315DEE4_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0003155344_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0003143E49_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00030EA31F_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00030C752F_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00030B91E5_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00030B1D12_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00030AC9E3_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00030A00D4_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000309F915_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000307AA02_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000306B994_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000305E9C4_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00022B89FD_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000199CE82_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000E04FB0_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000E033F7_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000E02BCC_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000E000F9_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000DFA653_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000DF9CBC_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000DF82C0_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000DF814D_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000DF6E6C_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000AAAF23_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000AA8D13_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000AA52EA_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000AA0980_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A9A875_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A9567E_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A936B1_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A9008B_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A8BF85_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A890BD_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A87021_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A84146_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A82E8F_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000A80FA3_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000072A9C0_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00007267D9_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00007209E0_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00007209B0_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000071D71B_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000071C120_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000071C03B_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000071A7DB_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000711FC1_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000710AF4_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000710694_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000070E6C4_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000070AC90_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000070A1EA_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000709444_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS0000707766_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS000070500E_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00007046CB_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006FE567_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006FC254_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006FC027_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006FA696_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006F3C6B_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006EBF9C_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006E44BF_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006E3B96_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006E2F36_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006E2687_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006E14DB_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006DD901_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006DD364_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006DB23A_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006DAC9E_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006D5E21_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006D3895_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006D33E9_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006D28B5_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006D067A_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006CE6FB_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006C9BAC_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
URS00006BDC29_9615,NA,NA,5S ribosomal RNA,rRNA,5S ribosomal RNA
